landmark_kind,group,fixed_feature_index,moving_feature_index,src_x,src_y,dst_x,dst_y,dx,dy,motion_um,used_for_transform,tear_like_motion
reciprocal_contour_centroid,Epithelial,318,470,4328.891605715958,3556.3951861689998,4543.145549220113,3774.6807168243568,214.25394350415536,218.28553065535698,305.86488062635203,True,True
reciprocal_contour_centroid,Epithelial,253,474,4056.5795409508787,4382.803335093067,4345.680722904284,3998.6486136512804,289.10118195340556,-384.15472144178693,480.7851322710313,True,True
reciprocal_contour_centroid,Epithelial,213,476,3358.110822575949,2804.906835621766,3381.427313576752,2694.5417264012385,23.316491000803126,-110.3651092205273,112.80122377815523,True,True
reciprocal_contour_centroid,Epithelial,279,482,4487.619292155341,3796.2691610315205,4331.9701104,3309.160811265278,-155.6491817553415,-487.10834976624255,511.37189225953693,True,True
reciprocal_contour_centroid,Epithelial,351,483,5136.940932356985,4657.73073050393,4941.298085172919,4553.075882029095,-195.64284718406634,-104.65484847483549,221.8755528749815,True,True
reciprocal_contour_centroid,Epithelial,269,487,4178.857876361283,3604.0971954009497,4194.7566544054125,3306.6217496334125,15.898778044129358,-297.47544576753717,297.9000033197238,True,True
reciprocal_contour_centroid,Epithelial,48,490,1001.4119984520172,959.7058661846319,1033.1405084875,819.7484467333334,31.728510035482827,-139.9574194512985,143.50880672815325,True,True
reciprocal_contour_centroid,Epithelial,183,497,2752.0289887698286,2702.0730407806445,2917.7152416060912,2853.2118142426093,165.6862528362626,151.13877346196477,224.26516274827227,True,True
reciprocal_contour_centroid,Epithelial,359,499,5103.181302723812,4733.998965187827,4807.061702700086,4652.302295897852,-296.119600023726,-81.69666928997503,307.1826220528873,True,True
reciprocal_contour_centroid,Epithelial,353,500,5149.2992718772775,4799.770954241412,5206.9912248625,4571.343367495833,57.69195298522209,-228.427586745579,235.6003476772861,True,True
reciprocal_contour_centroid,Epithelial,218,502,3474.6207143358356,3073.884891425654,3684.454485600001,2730.498654795834,209.83377126416553,-343.3862366298199,402.4230598135907,True,True
reciprocal_contour_centroid,Epithelial,40,507,575.8312985801742,814.0904863803446,560.6291065375001,718.7738421791668,-15.202192042674142,-95.31664420117784,96.52134118772011,True,True
reciprocal_contour_centroid,Epithelial,140,511,1776.703377207111,2027.3648239633262,1540.2357958365935,1962.8625716078336,-236.46758137051756,-64.5022523554926,245.10703294306754,True,True
reciprocal_contour_centroid,Epithelial,83,512,1079.3990442228153,1416.3068975727322,1153.4857758339792,1291.36753722145,74.08673161116394,-124.93936035128218,145.25387280830822,True,True
reciprocal_contour_centroid,Epithelial,277,514,3435.127504464057,3292.7375780474595,3510.0719881169457,3319.3468459402434,74.94448365288872,26.60926789278392,79.52816336234633,True,True
reciprocal_contour_centroid,Epithelial,145,515,1587.447347301667,1774.2658812711138,1418.1497988000003,1977.0727596958338,-169.2975485016666,202.80687842472003,264.1823042239077,True,True
reciprocal_contour_centroid,Epithelial,355,517,4812.7275254907645,4774.27456554916,4690.728767306249,4641.248862866972,-121.99875818451528,-133.02570268218824,180.49801819591752,True,True
reciprocal_contour_centroid,Epithelial,189,520,2399.1709605832175,2546.1423476359014,2453.0157792591062,2477.414870446943,53.844818675888746,-68.72747718895835,87.30825057804175,True,True
reciprocal_contour_centroid,Epithelial,341,522,4249.350158962075,4242.590391913119,4173.134333140055,4163.811589810075,-76.21582582201972,-78.77880210304374,109.61273542122274,True,True
reciprocal_contour_centroid,Epithelial,357,529,4457.381353501967,4996.762578705537,4518.0195468932825,4914.2732656392345,60.638193391315326,-82.4893130663022,102.37908608652928,True,True
reciprocal_contour_centroid,Epithelial,137,532,1218.0260456270123,1860.1418185800242,1118.7603326360568,2017.5728172961833,-99.26571299095554,157.43099871615914,186.1134093298225,True,True
reciprocal_contour_centroid,Epithelial,171,536,1677.8465302729728,2212.5973145120197,1792.5140634745487,2225.0870255118602,114.6675332015759,12.489710999840554,115.345724027352,True,True
reciprocal_contour_centroid,Epithelial,210,537,2131.4393539296693,2684.01365088013,2196.570825971133,2664.4668399625166,65.1314720414639,-19.546810917613584,68.0013710695375,True,True
reciprocal_contour_centroid,Epithelial,115,538,771.9070487640066,1402.2846547007705,996.0979478812094,1631.4289212646358,224.19089911720278,229.14426656386536,320.5755045945831,True,True
reciprocal_contour_centroid,Epithelial,324,540,3924.1673007891163,4047.2316092915858,4216.216348114914,3836.9743968842195,292.04904732579735,-210.2572124073663,359.86211444555005,True,True
reciprocal_contour_centroid,Epithelial,99,541,946.646403186409,1694.1395667623226,905.3025601582142,1601.9578819299122,-41.34384302819478,-92.18168483241038,101.02859186825208,True,True
reciprocal_contour_centroid,Epithelial,249,543,2869.095934530427,3266.1148543996896,2789.6916476704605,3181.107289919688,-79.4042868599663,-85.00756448000175,116.32423131300492,True,True
reciprocal_contour_centroid,Epithelial,304,547,3326.6517083047893,3576.9058262007525,3277.5696672210615,3631.502817920843,-49.082041083727745,54.5969917200905,73.4157902758553,True,True
reciprocal_contour_centroid,Epithelial,290,552,3138.3526509134044,3571.8064968287495,3214.2535144901153,3553.6276826793946,75.90086357671089,-18.17881414935482,78.04748795167761,True,True
reciprocal_contour_centroid,Epithelial,240,555,2294.6522762282393,3006.5515702089983,2665.458460786184,3030.4100022323537,370.80618455794456,23.858432023355363,371.5729420787169,True,True
reciprocal_contour_centroid,Epithelial,333,556,3514.9087790217427,4069.229332780141,3547.291641239054,3997.357904916217,32.38286221731141,-71.8714278639236,78.82989222740666,True,True
reciprocal_contour_centroid,Epithelial,227,558,1939.9671878516317,2848.503749042236,1856.3990473370047,2924.4738304520356,-83.56814051462698,75.9700814097996,112.93842295022549,True,True
reciprocal_contour_centroid,Epithelial,289,559,2845.819554345459,3464.8914420941774,2586.3113681467285,3471.2692446776105,-259.5081861987305,6.377802583433095,259.5865463962804,True,True
reciprocal_contour_centroid,Epithelial,366,560,4104.300950082355,4736.976323284561,3754.4561747541666,5107.2854990333335,-349.844775328188,370.30917574877276,509.4313029920382,True,True
reciprocal_contour_centroid,Epithelial,259,561,2300.756276015916,3084.4241289558786,2438.185776341105,3188.2031207479636,137.4295003251891,103.77899179208498,172.21192379452938,True,True
reciprocal_contour_centroid,Epithelial,287,562,2887.8568566618383,3559.7133605020335,2933.7559549827847,3529.343715499243,45.89909832094645,-30.36964500279055,55.036738314251785,True,True
reciprocal_contour_centroid,Epithelial,105,564,560.9559241741232,1693.9181790821485,617.5241281836015,1687.5877264969947,56.568204009478336,-6.330452585153807,56.9213170507398,True,True
reciprocal_contour_centroid,Epithelial,239,566,2179.774397226225,3093.9236331236484,2238.3351513507723,3156.325033702384,58.5607541245472,62.401400578735775,85.57626258387029,True,True
reciprocal_contour_centroid,Epithelial,152,572,1048.0797034470816,2144.169242658883,1326.5598361155362,2021.3030886367944,278.48013266845464,-122.8661540220885,304.380150626186,True,True
reciprocal_contour_centroid,Epithelial,164,573,1078.1336559025908,2201.4806522867752,880.7721592970976,2187.453115857746,-197.36149660549324,-14.027536429029169,197.8593746089072,True,True
reciprocal_contour_centroid,Epithelial,315,574,3465.8635853509554,4357.548903771855,3104.405331559353,3943.179366471941,-361.4582537916026,-414.3695372999141,549.8674228177366,True,True
reciprocal_contour_centroid,Epithelial,123,578,569.5883365953954,1812.647919651999,726.8831182875,1689.6835007708335,157.2947816921046,-122.96441888116556,199.65444312198412,True,True
reciprocal_contour_centroid,Epithelial,116,579,236.35617281613077,1515.0225043922603,292.1434612263681,1632.8529221540207,55.78728841023735,117.83041776176037,130.3695857862484,True,True
reciprocal_contour_centroid,Epithelial,295,580,2577.492079853273,3645.2905654930437,2633.292671654127,3568.3324615919414,55.80059180085391,-76.95810390110228,95.05922260032625,True,True
reciprocal_contour_centroid,Epithelial,260,583,2039.7493306846186,3166.3367870535,2003.063604352564,3203.167842488309,-36.68572633205463,36.83105543480906,51.98431649019139,True,True
reciprocal_contour_centroid,Epithelial,161,587,825.0293888415879,2144.7138609015847,766.25906845,2083.225549001515,-58.770320391587916,-61.488311900069675,85.05741037234877,True,True
reciprocal_contour_centroid,Epithelial,62,589,106.09021546577037,1560.8184879819112,325.0230425330116,950.6976802936958,218.93282706724125,-610.1208076882153,648.2121433155775,True,True
reciprocal_contour_centroid,Epithelial,182,592,1226.1660480090807,2652.098455106363,1347.2006067306686,2399.098700541812,121.03455872158793,-252.99975456455104,280.46076412691417,True,True
reciprocal_contour_centroid,Epithelial,344,594,3630.479549122641,4487.999504754411,3092.518905705474,4239.555967999171,-537.9606434171669,-248.44353675523962,592.5587268965535,True,True
reciprocal_contour_centroid,Epithelial,128,597,418.1464040177532,1984.4632944994873,438.31268596800084,1811.3056155901006,20.16628195024765,-173.15767890938673,174.328026125988,True,True
reciprocal_contour_centroid,Epithelial,154,599,802.3889570161399,2310.2479756462753,696.0085478171004,2217.8794826152475,-106.38040919903949,-92.36849303102781,140.88552078257766,True,True
reciprocal_contour_centroid,Epithelial,272,600,1915.956839380176,3316.98422824704,1944.994605612064,3364.0679372574814,29.0377662318881,47.08370901044145,55.31787705541226,True,True
reciprocal_contour_centroid,Epithelial,248,603,1653.861585347937,3160.718128366582,1785.230450935225,3151.785048167598,131.36886558728793,-8.933080198984044,131.67223992752764,True,True
reciprocal_contour_centroid,Epithelial,340,605,3328.564634058898,4438.772612536543,3394.7424799747764,4145.002329767492,66.1778459158786,-293.77028276905185,301.1320081430641,True,True
reciprocal_contour_centroid,Epithelial,338,608,2523.6938600107055,3784.4981333032197,2851.3209558460107,4021.5208238470154,327.6270958353052,237.02269054379576,404.3751596699484,True,True
reciprocal_contour_centroid,Epithelial,282,609,2088.9890988393427,3519.301537416443,1811.9093003270134,3380.0156405736752,-277.07979851232926,-139.28589684276767,310.11897040156555,True,True
reciprocal_contour_centroid,Epithelial,350,613,3069.8335646429873,4411.683269026794,3195.636832719854,4449.928065867193,125.80326807686652,38.24479684039943,131.4881239663239,True,True
reciprocal_contour_centroid,Epithelial,330,614,2671.947614226533,4151.561973509884,2771.0252472425127,3915.3261905030486,99.0776330159797,-236.23578300683585,256.1712757841948,True,True
reciprocal_contour_centroid,Epithelial,368,615,3724.257176345741,5195.150089131298,3792.5357973209393,5175.234791250193,68.27862097519846,-19.91529788110529,71.12375954607552,True,True
reciprocal_contour_centroid,Epithelial,365,617,3524.228016165121,5051.442072851984,3599.4656897053874,5071.627286276354,75.23767354026631,20.185213424369977,77.89833349141081,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1466,619,7437.535851190707,2518.6727621501755,7495.17143951875,2777.102318394444,57.63558832804301,258.4295562442685,264.77858029404337,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1451,620,7439.69238298015,2567.053226633313,7517.046967374999,2666.0700857115257,77.35458439484955,99.01685907821275,125.65058737870883,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1395,623,7196.85476759129,2430.2385100787974,7158.936474224968,2189.5221768344477,-37.91829336632145,-240.7163332443497,243.68452979707027,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1396,626,7490.3518502846455,2803.5817210393807,7324.649906719907,2210.929349539001,-165.70194356473803,-592.6523715003796,615.3811563138373,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1462,628,7333.191310322168,2697.844774712804,7221.59866162451,2743.520266721117,-111.59264869765775,45.675492008313086,120.57847989405211,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1439,629,7270.082486464769,2630.4066422068954,7429.54485595,2544.0840003541666,159.46236948523074,-86.3226418527288,181.32800605057878,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1433,632,7434.9346397713625,2917.4127476732333,7280.7912665062495,2497.4803367366667,-154.14337326511304,-419.9324109365666,447.32919564515953,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1480,638,7167.5458007154175,2881.7549394622038,7088.286621279167,3033.4224682458334,-79.25917943625063,151.66752878362968,171.1287726019237,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1474,641,7140.46101833106,2983.320432049501,7196.627529228865,2965.3707277898156,56.16651089780498,-17.949704259685404,58.964979686619195,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1319,644,5815.792497871007,1714.9388039943112,6028.712442232947,1806.017998800503,212.91994436194,91.07919480619171,231.58221527923047,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1352,651,5878.454727783711,1842.1550203715692,5635.8895248444705,1967.223712251035,-242.5652029392404,125.06869187946586,272.9103430898061,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1487,652,6845.96518429532,3116.5845624417843,7090.175368328873,3261.895684741666,244.21018403355356,145.31112229988184,284.1723706656812,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1482,654,7045.764599220452,3348.845579148925,7133.391195489134,3086.718851153811,87.62659626868208,-262.1267279951139,276.38531419570586,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1318,656,5743.2691830078265,1852.2675658545122,5819.506005050001,1767.3562734666666,76.23682204217403,-84.9112923878456,114.11389315094074,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1378,660,5765.49441590617,1948.3632489075756,5651.12277530256,2103.1874516084417,-114.3716406036101,154.82420270086618,192.4874175532527,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1325,667,5471.218681426459,1817.426846434222,5416.996292395834,1782.8908279916668,-54.22238903062498,-34.53601844255513,64.28688857032162,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1384,668,5680.4287792719915,2159.0202136729495,5608.123589638111,2148.682326176223,-72.30518963388022,-10.33788749672658,73.04048443080286,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1334,669,5293.7362099195825,1723.3954659396468,5271.633033905203,1855.178555382986,-22.103176014379642,131.78308944333912,133.62384911816366,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1300,670,5237.612805921914,1666.7408536371563,5083.029900344565,1709.1016939539259,-154.58290557734836,42.360840316769554,160.2819874130535,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1369,671,5742.323416976509,2241.3100229368356,5662.002204494444,2050.861893772222,-80.32121248206477,-190.44812916461342,206.6929778122379,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1394,673,5438.377606803438,2160.1626769943637,5446.279239638348,2263.3857172553653,7.9016328349107425,103.22304026100164,103.5250300274388,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1285,674,5058.522828768148,1574.6645251292166,5073.449927811905,1645.6466098476906,14.927099043756243,70.98208471847397,72.53464439040647,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1349,676,5156.516728360493,1748.9975970736218,5171.952986285863,1953.3726060167385,15.436257925369318,204.37500894311665,204.95712317272006,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1543,682,6508.453189104585,3445.1167030379524,6182.639767612501,3740.244699794444,-325.8134214920847,295.1279967564915,439.60768884754333,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1423,684,5482.957507856073,2457.8211588777194,5508.7932322838,2389.4272960515605,25.835724427726745,-68.39386282615897,73.11090978088623,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1219,686,4273.316042048144,1355.630625411036,4324.436480544451,1349.7684110436326,51.12043849630754,-5.86221436740334,51.455464134959975,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1472,693,5927.975942265671,2958.3490127050864,6047.342385303637,2935.178377195268,119.36644303796584,-23.170635509818567,121.59451498100071,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1426,695,5545.058043994933,2513.9885658445087,5368.870131153837,2402.7059273106047,-176.18791284109557,-111.28263853390399,208.3890742586305,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1521,697,6646.893214713338,3793.203203561388,6579.1148520009265,3511.913531760416,-67.77836271241176,-281.289671800972,289.34025975289677,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1506,698,6171.188146255344,3287.0960381878426,6262.27042855228,3297.0617832206126,91.08228229693577,9.965745032769973,91.62586000948029,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1552,699,6589.357652316911,3752.483554766588,6622.44204690476,3817.9174723806545,33.08439458784869,65.43391761406656,73.32240271273795,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1405,700,5415.035585931087,2419.7453117445652,5320.743969799999,2256.6947414291667,-94.29161613108772,-163.05057031539855,188.35179147751455,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1215,703,3882.8648772422325,1109.0219412432757,4003.214717971545,1160.450907546879,120.34984072931229,51.428966303603374,130.8778924747339,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1210,707,3935.433433109484,1320.0692596014894,3848.9299334888287,1210.5604833298457,-86.50349962065548,-109.50877627164368,139.5529559956852,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1436,714,5144.035623437351,2358.859285086203,5049.487424314814,2520.782168535185,-94.54819912253697,161.92288344898225,187.50568562512336,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1291,717,4292.353921113019,1650.5649324051644,4244.467998904166,1674.1489462458333,-47.88592220885312,23.58401384066883,53.37852802980981,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1438,719,5198.746280490304,2548.963341305475,5198.820472166657,2636.000233469627,0.07419167635271151,87.03689216415205,87.03692378524802,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1483,720,5688.323197501042,3100.9761650038827,5620.6760100780975,3102.0027772885473,-67.64718742294463,1.0266122846646795,67.65497689762388,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1231,724,4140.7836877702475,1669.3458135154133,4104.464620525001,1250.8323350972223,-36.319067245246515,-418.51347841819097,420.08642713524836,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1281,725,4203.373439977543,1751.240747003689,4257.155804960508,1625.24099041386,53.78236498296519,-125.99975658982908,136.9981074462602,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1454,726,5453.412649109025,2934.0947576483063,5360.119919984263,2683.8949912240532,-93.29272912476154,-250.19976642425308,267.02707058704164,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1442,727,5323.101570173177,2781.834635058544,5117.269856999094,2606.897633862137,-205.83171317408232,-174.93700119640698,270.1289479781265,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1551,733,6108.823554512305,3735.820190920712,6068.887022803014,3817.9174724258605,-39.93653170929156,82.09728150514866,91.29561980458249,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1290,734,4083.015984366289,1712.0608822626973,4036.7477087465304,1677.040099446355,-46.2682756197587,-35.02078281634226,58.02765338952947,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1471,738,5269.774330803986,2837.4831482865393,5248.592121970348,2916.432003586861,-21.18220883363847,78.94885530032161,81.7411018050466,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1505,739,5648.129286880117,3328.0259061783895,5597.085360302432,3320.198975361446,-51.04392657768585,-7.826930816943332,51.640519812269524,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1238,740,3363.152259574142,1275.4801934128645,3386.1365986687656,1365.51224409772,22.984339094623465,90.03205068485545,92.91958886121385,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1460,741,5295.484772303312,2915.373903452297,5191.463889479167,2728.899509460417,-104.02088282414479,-186.47439399187988,213.52527643853622,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1519,742,5740.647944936796,3466.727461928082,5749.63202619735,3531.7459645720182,8.984081260553467,65.01850264393624,65.6362659065533,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1499,744,5463.789608832248,3099.788918295442,5458.528091699108,3250.681093348449,-5.261517133139932,150.89217505300712,150.98388011562582,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1477,747,5332.182632615588,3003.9865310109662,5368.926222245458,3049.142604622109,36.74358962987026,45.1560736111428,58.21651280232488,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1222,750,3287.5945032932877,1201.9659724329636,3434.1298176416326,1195.8014295244843,146.53531434834485,-6.164542908479234,146.66492402902176,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1165,751,2679.090132936934,723.9451700412537,2725.2930831275044,674.3641822505773,46.20295019057039,-49.58098779067643,67.77157926897922,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1512,755,5531.042403160464,3308.334649227084,5550.112930466487,3417.1115814175355,19.070527306022996,108.77693219045159,110.43598140323593,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1556,756,5854.317553760344,3650.1345159875614,5950.759172329166,3872.2884133041666,96.44161856882238,222.15389731660525,242.18451619608348,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1164,757,2464.2362543996437,620.8556143350303,2417.4833266460855,667.8310514845333,-46.7529277535582,46.97543714950302,66.27614917084684,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1509,759,5611.372507726905,3465.26017079114,5627.001359999999,3367.415390816667,15.628852273094708,-97.84477997447311,99.0851249765941,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1230,765,3293.4632993768723,1365.8791191857295,3500.7000514375,1246.9486964541668,207.23675206062762,-118.93042273156266,238.93831182074223,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1228,768,3092.4396819171893,1291.0001023371485,3029.1225172189197,1255.772050915723,-63.31716469826961,-35.22805142142556,72.45742855207051,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1245,769,3242.7876144657184,1373.392129330771,3054.439283,1394.5269645833332,-188.34833146571827,21.134835252562198,189.53040713055262,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1276,773,3352.165300273825,1504.1529026615804,3435.0734679159723,1588.7088963819444,82.90816764214742,84.55599372036409,118.42077662224932,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1575,776,6018.5694107662375,4133.887014102179,5868.1462675846415,4223.4922811234255,-150.42314318159606,89.60526702124662,175.08919407713273,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1246,778,3276.6255981315103,1494.834799069639,3260.06924501259,1410.06151906269,-16.55635311892047,-84.77328000694911,86.37489121113256,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1541,784,5442.39547934034,3579.292244000935,5408.246081224999,3701.408313316667,-34.14939811534077,122.11606931573169,126.80108744314707,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1194,791,2591.7213028826027,1041.5506841415574,2266.9202799624995,990.6285465791666,-324.80102292010315,-50.922137562390844,328.76856386197943,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1525,793,5505.8769236187645,3734.407334978463,5381.99544782128,3563.4466742707023,-123.8814757974842,-170.96066070776078,211.12595187564403,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1162,796,1813.401316604106,536.6461008297193,1754.854352213843,637.7193977700181,-58.54696439026293,101.07329694029875,116.80564367228375,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1180,797,2027.727288675108,729.1484740864348,1996.0414713079174,861.6394216629217,-31.685817367190566,132.49094757648686,136.227171342366,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1241,799,2664.3705196216442,1199.9614168425028,2761.782027383501,1369.448894997524,97.41150776185668,169.4874781550211,195.4865905779397,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1271,800,2979.2784696243093,1450.2389185280379,2867.8110050896557,1586.157878729194,-111.46746453465357,135.9189602011561,175.78099838136006,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1310,801,3279.960909545641,1747.245912507422,3170.2462890188467,1783.0857059056166,-109.71462052679408,35.839793398194615,115.42005349229267,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1383,802,4043.474958503012,2338.9118023008627,3966.994198050034,2139.663221606661,-76.4807604529783,-199.2485806942018,213.4228282731716,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1237,806,2670.050549641973,1256.957650238741,2644.0692112069905,1349.7444422840733,-25.981338434982263,92.78679204533228,96.35568859666161,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1345,808,3333.3469767104043,1944.525095284511,3460.3289892511652,2041.8609636277906,126.98201254076093,97.33586834327957,159.9959461206509,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1146,809,1606.2448364146608,401.65154084493525,1584.40381055,470.2209695666666,-21.841025864660878,68.56942872173136,71.96385874899555,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1251,810,2864.6093235640997,1474.3445280838885,2770.0574208130024,1475.4491351386569,-94.55190275109726,1.104607054768394,94.55835484291379,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1379,811,3588.038529386412,2004.8356351058733,3645.0785353548617,2099.2779220471175,57.040005968449805,94.44228694124422,110.33090158053227,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1432,812,4019.5602390470635,2367.533363013661,4349.470532600001,2501.363975327778,329.9102935529377,133.83061231411693,356.02167712733024,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1569,816,5740.3170349631155,4380.025987228986,5683.373770138322,4205.972544949713,-56.943264824793914,-174.05344227927344,183.13147238574527,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1177,819,1823.7653721271247,738.0437317250323,1676.2810276312496,749.8429512179822,-147.48434449587512,11.799219492949874,147.95557932035135,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1312,822,3041.306923788715,1901.8405875273565,3057.0335522330247,1825.0564159035237,15.726628444309881,-76.78417162383289,78.37815929315768,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1582,823,5527.614483649812,4162.24378149889,5478.247770449999,4268.419553975001,-49.3667131998136,106.17577247611098,117.09127650278451,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1175,824,1669.0821145398866,780.456802694276,1763.1586996003118,798.1452596962127,94.07658506042526,17.68845700193674,95.72505088920451,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1418,825,3576.3992606339607,2207.9101683612375,3579.4519517625,2318.8329595291666,3.052691128539209,110.92279116792906,110.96478956682729,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1137,831,1229.1520258647136,402.9859535836962,1181.894097825,291.5735924583333,-47.25792803971353,-111.4123611253629,121.0207667061113,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1579,832,5462.963423358316,4266.36189180368,5599.854871549227,4222.6111115644135,136.89144819091143,-43.75078023926653,143.71290602917188,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1157,836,1269.8728685777946,508.27382232109346,1278.1464205625,571.1955741208334,8.273551984705364,62.92175179973992,63.46336354142992,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1589,838,5579.0184895716575,4460.821293180573,5662.63496769845,4517.983456462967,83.61647812679257,57.16216328239443,101.28784885390499,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1143,840,1248.3165149201916,508.8552777800396,1386.6328345986096,370.90050750781126,138.31631967841804,-137.95477027222836,195.3533284340086,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1152,841,1083.119877297842,436.0916537964649,864.6956739841999,581.7028774355836,-218.42420331364224,145.61122363911863,262.51049701465416,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1583,844,5393.140612769008,4334.380076765392,5421.168121517688,4392.6976456774155,28.027508748679793,58.31756891202349,64.7030145392464,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1565,847,5059.327206289949,4007.792366380635,4947.887750432359,4071.2170144533948,-111.43945585758956,63.42464807275974,128.2241720776121,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1576,848,5257.11956855355,4206.175409726842,5166.011069379263,4193.206419063823,-91.10849917428732,-12.968990663019213,92.02691639193716,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1591,849,5515.908161408047,4572.596359764629,5436.756742225157,4603.93284617152,-79.1514191828901,31.33648640689171,85.1288584382223,True,True
reciprocal_contour_centroid,Macrophage_Myeloid,1592,851,5409.228233322954,4409.382792255763,5592.000515347026,4503.28722370719,182.7722820240715,93.90443145142672,205.48418265769857,True,True
